Product_ID,Current_Stock,Sales_Last_Week,Sales_Last_Month,Lead_Time_Days,Shelf_Life_Days,Seasonality_Index,Weather_Index,Economic_Index,Demand_Next_Week
1391,542,138,414,20,320,1.2647917593646962,1.0199777701492474,0.8534898833290487,7
1392,829,57,1814,4,312,1.275589560094756,1.146489517966146,1.0265493749543155,161
1393,172,102,370,2,99,0.9837055946378154,1.260849723979765,0.9153093810367314,493
1394,618,46,47,16,282,0.8077729294579874,1.2475957020944253,1.1965993052068988,363
1395,316,198,1922,16,95,1.1154526139430587,0.9393979757439603,0.9436994120720941,145
1396,348,34,1918,6,356,1.063986906311217,1.122434650526136,1.1283227636995274,357
1397,64,13,651,23,314,1.4630644994855264,1.1173721312595388,0.8982378478177977,64
1398,992,174,1176,25,60,0.8504136586655429,0.9472633964041071,0.8757939432534221,88
1399,342,38,399,12,243,1.3434935259935208,0.7589262419226708,0.8884351535194702,327
1400,136,172,1645,26,210,1.0697913243037653,0.9292053491705183,0.9332468141214267,202
1401,949,92,547,24,231,1.3807338792286106,1.2954147294662648,1.139546775654717,367
1402,714,149,1330,2,97,1.1464355274289657,1.0330208081675547,1.1055840697862653,341
1403,252,161,1327,24,54,1.374351265981703,0.9048346037260948,0.9741711453612085,383
1404,870,54,922,11,277,1.1267938577071315,1.1462888661183552,0.8752356845340753,307
1405,609,80,1785,26,189,1.0813016559657398,1.111795475205113,0.8194828178060095,456
1406,857,181,1692,21,309,1.474595949040909,1.0472799472504497,1.0474166951906332,101
1407,418,193,826,12,286,1.0582006659122332,1.0824595633279879,1.0827008929232824,165
1408,512,50,246,29,140,1.363710019244552,1.050962746070628,1.0424555209157782,10
1409,736,50,1470,8,76,0.8469228216144277,1.2737662190715617,1.0005016977566064,378
1410,613,130,46,26,208,0.8438540326292556,1.005480359432156,1.1891450584214276,452
1411,312,21,1375,18,65,1.1066757355941559,1.0541145477828593,0.8098654309240993,493
1412,473,70,1160,13,227,1.2098991214368937,0.9829929687095178,1.195363299261084,338
1413,244,108,108,27,71,1.2259730893468332,1.0601333448731585,0.9105258246598104,498
1414,705,9,638,26,361,0.8254702604952601,1.2344961442585773,0.9532579103316694,459
1415,47,127,1776,5,119,1.2877179678031112,0.9038527403339529,1.1010135779486838,330
1416,148,186,1778,13,97,0.8909482000749815,0.9975417214855598,0.8908459585911126,439
1417,204,129,141,25,99,1.4687414859858052,0.9691665733054194,1.0839398472170043,327
1418,536,116,1937,4,139,1.0334841282739746,0.9387863689679025,0.9330203725014861,361
1419,778,20,885,19,51,0.983011522039706,1.1926223431143592,1.1762232665439611,410
1420,656,85,52,13,306,1.0038862121585685,0.8391670968211574,0.8686829209517115,490
1421,10,95,622,25,224,1.4561474082524928,0.9999508003375911,1.1727135754722733,460
1422,570,139,715,25,74,1.1379888473625377,1.2547806480873684,1.1164293525779572,284
1423,105,140,907,20,140,1.1042758254143341,0.7967528940901076,0.8680945335477368,209
1424,722,76,1813,14,238,1.1961287526806972,0.7027866919027903,0.9550520227223676,465
1425,422,100,1441,17,259,1.451533332128684,0.8591341395655044,0.8417185445021491,325
1426,547,115,544,9,207,1.0158379040507954,1.253386815949245,1.0398882263777196,247
1427,864,86,1067,28,279,0.9265740072738458,0.7525746841621032,1.1842111261364447,185
1428,438,42,1368,28,357,1.2168436529468747,0.7822446527473034,0.8316923629471877,132
1429,244,58,53,7,40,1.1441723406015465,0.8922038331750097,0.9032453854150989,429
1430,358,80,266,11,281,0.8433777858511645,1.1618221788409515,1.1021427121706409,104
1431,765,19,1898,26,264,1.1653561274072088,1.1507684555861672,0.9833262435401366,292
1432,879,182,1062,11,165,1.1936925133284995,0.7522421713533974,0.9355822633208676,73
1433,490,188,1073,7,283,1.2859054271245178,1.2603053764219139,1.0404762324988315,331
1434,848,120,68,9,83,1.4968794557146787,0.8432912859381912,0.917588420702873,246
1435,405,13,1982,19,158,1.0951066639506404,0.8683820712066024,0.9315429265208104,49
1436,360,12,931,18,255,1.1571422910911782,0.9318506271549727,1.122444612936698,36
1437,425,114,199,27,49,0.8525016184177414,1.0806956573718298,0.9566335529153313,32
1438,895,151,1413,11,129,1.3821116472990702,1.0127856711286873,1.0802229349797028,357
1439,925,55,1927,3,319,0.8687090580918242,1.2571689405296103,0.8603050974821371,242
1440,896,189,757,13,86,1.4536810156053848,1.0387723934123896,0.9595284343752981,274
1441,60,35,1988,21,255,1.0439502393839866,1.2142222193453847,1.0207682716728426,145
1442,90,106,1438,11,170,1.036307727611284,0.7469222799263581,0.9069188607011065,481
1443,45,7,609,10,154,1.0300262864864584,1.2135411780522363,0.9686405880140623,438
1444,76,103,515,17,338,1.465342717082779,0.8186278910617947,1.103929505946691,172
1445,650,87,450,8,81,1.4860754647500305,0.9175328174140726,0.8646018864733751,389
1446,891,47,1250,10,163,1.4812682917272437,0.8919319808553133,1.0003004822800472,435
1447,676,33,1078,26,321,1.293351005003026,0.9023689166277288,0.9047127576557975,117
1448,766,14,1805,26,182,0.8777407118319058,1.251208661114315,0.9640953035769101,117
1449,632,144,1626,25,215,1.0704535589890019,0.9649562335082147,0.9501550378966648,479
1450,689,50,1456,7,268,1.002516449767474,0.8607809381238296,1.062136160423211,290
1451,490,34,383,28,212,1.2958726769054993,0.876641201917956,1.1068671647137558,38
1452,477,98,329,11,32,1.1448581398570923,1.1820018723325403,0.9998950757428797,50
1453,151,36,1001,8,313,1.2315509441405008,1.0234685813361644,0.8666341771392501,5
1454,365,51,1322,19,225,0.8061117530126716,0.9696982714459402,1.1474498811729719,422
1455,718,92,1195,12,195,1.348004843465799,1.2560883314080717,0.87448080453353,191
1456,480,67,246,2,319,1.4664362856791238,1.2580046203745394,1.0313802405520802,395
1457,630,158,1286,22,170,1.2685613025258862,1.1536709460191341,1.0109208344312235,453
1458,897,135,29,25,140,1.3963561777251705,1.0108039083847387,0.9146642362848244,174
1459,600,27,1872,20,290,1.1347752720841608,0.7699669840384502,1.181178683133794,470
1460,911,78,1435,24,217,0.81414565550207,1.1247699009678342,1.0706658172317784,487
1461,682,54,67,6,302,1.493328455622049,1.1890673986945564,0.9879924366734576,246
1462,448,168,1667,29,214,0.8411825049948497,1.2112250004138656,0.9773945497643666,279
1463,540,128,223,27,316,0.9349419426463105,1.0491191650116118,0.8369819625426834,401
1464,136,17,1008,25,121,0.8367081054094582,1.0701034545499555,1.1122723533426409,27
1465,214,130,913,7,223,1.2374708803702896,1.1255745649543094,0.8334574158524801,70
1466,38,33,176,23,340,1.2082616318890478,1.2243573248391064,0.8802883124108136,391
1467,454,170,874,8,358,0.9467687579221967,0.7272543449681573,0.8657979682077018,90
1468,975,125,45,24,76,1.4696572689103027,1.0379331673641268,0.827262328314794,424
1469,728,94,440,5,173,1.439440407010769,0.9214577185434879,1.1318338891082091,437
1470,473,137,1863,27,178,0.9958670410139439,1.1998955365640989,1.1625178785626074,204
1471,289,152,1721,17,352,1.261205334850969,0.780286684968139,1.0502070263904941,91
1472,160,82,780,29,149,1.398663336022446,1.2458208132317516,1.1511020525650402,332
1473,249,113,793,11,163,1.0518586746177845,0.7744039670328691,1.0700252889799493,445
1474,275,18,283,27,226,0.9775077434740104,0.7535960239722667,1.0740022622222358,349
1475,703,140,1572,16,66,0.9793329596809909,0.9078995167135908,1.1557884936183054,231
1476,114,52,607,14,216,1.374319541270257,1.2968345276124569,0.83677145692472,452
1477,946,145,977,9,242,1.1241491522078109,1.0802816329311682,0.8218926393501071,115
1478,442,28,489,23,139,1.3007366222421362,0.7158631414640012,0.8214366302626412,143
1479,922,83,273,28,216,1.2552105519054504,0.8495586637108818,0.9671619455716036,301
1480,506,197,1761,14,107,1.0143579924182062,0.7894992314375116,1.1785576026936035,239
1481,449,166,1589,25,327,0.9456536921409999,0.7006025446522244,1.1479729782551644,266
1482,757,55,1190,8,359,0.8880498571246336,1.0089644626080143,1.1127854019998147,366
1483,694,7,1369,18,154,0.8167199329004753,0.9286646025495598,0.961566086800683,494
1484,167,132,1381,5,345,0.8568794918850843,1.067968145403356,1.1296729851093403,305
1485,181,123,759,8,349,0.9793726721219697,0.829818538594384,0.8873960532804653,213
1486,503,62,137,17,343,1.2995197240814493,1.1986318519505141,1.034140722841094,232
1487,979,129,1208,26,31,0.908443255333726,0.9298978937074375,1.0983691314122956,189
1488,320,117,569,3,363,1.1663767630809394,0.9897428180318188,0.8369764275651614,86
1489,412,59,930,22,100,0.9715924478621871,1.1394915633736953,1.1496542863284138,165
1490,678,123,889,26,241,1.15826684724893,0.7996990737077692,1.0909275913510013,193
1491,779,124,827,26,37,1.3250078228265436,0.8574060285692087,1.0133115250638385,22
1492,685,84,1692,23,213,0.9861867906196813,0.7928511975178424,0.8249633365397055,11
1493,668,46,840,24,193,1.043529168213586,1.160848967735376,1.077807505028546,289
1494,912,25,1801,26,298,1.3061003975708276,0.7585130886581095,0.9789002480262631,201
1495,675,14,1241,15,324,1.1824366671761966,0.9934017774768957,1.0946708846237827,404
1496,472,61,1417,15,110,0.8661966385170814,1.149945782603458,0.8145481534480341,227
1497,376,157,1621,27,291,1.3307079884727935,1.0046571017579635,1.0299037956520298,457
1498,559,60,1635,9,304,0.9942072947976894,1.005206137560217,0.9788081030789243,78
1499,652,42,583,27,134,1.06954041417931,0.7382048487013374,0.971926133843282,417
1500,879,90,1172,7,338,0.9716238470030321,1.169716727413902,1.0070288316990916,417
1501,264,117,433,23,57,1.180349914330264,1.0624046136909617,0.8494675362631225,20
1502,217,193,1423,8,76,1.295437811837236,1.1005078368307961,1.174180665112452,264
1503,459,116,899,8,342,1.3622514529873735,1.1594797497488885,1.0818808438429168,69
1504,104,179,1012,3,84,1.4454855937786986,1.036370681122244,0.833939714119183,76
1505,869,58,20,26,108,1.051451656157776,1.0051737977549768,0.8317838456358884,480
1506,848,50,186,5,30,1.452829961466619,1.0978991443820105,0.8842647475123097,133
1507,487,8,35,14,197,1.231868320999364,1.2400049016935801,0.8958890006389301,224
1508,692,198,676,11,52,1.072716180794741,1.0830983378536176,0.9968601172666066,135
1509,771,175,131,10,257,1.4211058340884732,1.1729930504530652,1.0145821647426077,68
1510,199,66,1411,16,327,1.2057406537106246,0.9881630511148272,0.8583231188792435,246
1511,720,128,1145,13,289,1.1179984700758392,1.0537431642988626,1.1894127840674924,70
1512,493,132,613,28,293,0.8080510852289952,0.8080897864196388,1.1299075758464476,93
1513,742,116,1449,11,193,1.3022555230641106,0.9931108275561591,1.0533950935597873,317
1514,545,89,526,20,39,0.8541435962891893,0.7893339501829288,0.911162200853449,361
1515,765,8,1654,22,145,1.002574979615354,0.9802128677008892,1.1641359853386344,463
1516,432,69,690,6,187,1.4731860397612246,0.7389710101883157,0.9260975418745638,370
1517,845,66,1083,8,301,0.9086491735861361,1.0457244262286942,0.9276948844586489,278
1518,649,94,1710,29,187,1.0182490491112723,0.8720412683679472,0.9411704093806064,110
1519,614,124,1591,21,349,1.4526375518636072,1.2049863062734987,0.8191740346624349,43
1520,821,134,1424,12,231,1.0363786726748117,0.92575823706609,0.824741607154653,492
1521,142,141,778,17,150,1.0300724828875627,1.2506639506048292,0.9903213023397346,128
1522,64,189,1559,14,168,1.2535682108287194,0.9837325828590779,1.1527013631203147,125
1523,998,49,516,29,191,0.8919500679053889,1.20932381003413,1.1769499057112989,88
1524,519,150,1929,5,237,1.4809261968090004,0.8783628791536087,1.110287268068415,213
1525,679,116,984,17,84,0.9925158515380803,0.9709612708445996,0.9617687170318707,267
1526,550,180,300,14,289,1.3499821824054528,1.0801993106474317,0.9241966193685089,443
1527,419,46,370,2,73,1.001330045015234,0.8551905340098597,0.8862818268653266,116
1528,220,45,353,23,188,0.9927606865999455,1.0943969958861874,1.0153800183813497,405
1529,675,93,1969,5,333,0.8402588956422905,0.8731614165448759,0.9929842064134153,72
1530,302,190,1986,28,127,0.883524461803522,0.9905756038221913,0.9867586968546815,296
1531,996,46,780,16,55,1.1653771166132971,0.7140218813706539,0.9264891836203732,384
1532,743,39,1567,27,227,1.20379022747633,0.7469093933102743,1.0327707538680329,226
1533,124,170,1326,27,126,1.3710904647448046,0.8362607148818666,1.0431727220205103,5
1534,958,71,1984,22,268,0.842150632752143,1.1838958015961083,1.150077837703881,251
1535,679,45,747,28,41,1.0493051299723355,1.0962305160709618,1.1045612974931052,295
1536,268,103,1362,26,74,0.9401111954576754,1.2360688762385674,0.9319556707463112,80
1537,772,54,842,17,38,1.0505142575052737,1.2428265523384994,0.9518147585268792,405
1538,131,108,1457,5,30,1.0480146663753613,0.9248028412037546,0.8957999617148292,84
1539,308,90,1637,18,356,1.0479958395276074,0.9205185437052619,0.8683408865003012,160
1540,784,83,33,12,239,1.0167434036658707,1.2014458297592494,0.8435566249500506,292
1541,390,49,1099,26,83,1.3347846683717717,0.9558659620410821,0.8136481814863094,242
1542,570,151,1446,6,133,1.2827944008690668,1.214320782914966,0.9670726793022466,443
1543,898,110,361,27,181,1.0390284600305717,1.0035579015723783,1.1836487385498282,295
1544,850,149,1837,14,39,0.9025416716939012,0.954827874541001,1.015204666318668,388
1545,510,197,218,13,69,1.1627962571386947,0.8674419386695177,1.0968627527772468,23
1546,306,126,1903,28,73,1.443193334213396,0.7758921066738234,0.9590889176659328,97
1547,371,81,697,24,297,0.8864915386019315,1.0155413844867591,0.9537621431931383,97
1548,598,60,1335,4,307,1.3271208935649284,0.8951350691745062,0.8500809791322714,84
1549,472,116,677,5,184,1.2195653434938831,0.8496641331912491,0.9199405416478085,264
1550,447,97,1484,29,111,1.2120130875309911,0.8017960997710438,1.171468782905112,409
1551,136,45,97,11,226,1.4542600211318337,0.9331732727026432,0.9960806094207035,117
1552,206,174,131,10,81,1.469158411108419,1.0335236569265276,0.8817370732357169,119
1553,230,10,554,11,252,0.9706878171990605,1.2022155784742412,1.0655014983505038,176
1554,100,102,1418,14,88,1.3659339229056575,1.1921140021231562,0.9621791663020678,66
1555,420,77,1159,2,323,1.2345594597074556,1.2130380527054638,1.1309335902640956,133
1556,17,172,1185,13,305,1.0861919130526108,1.045740169377457,0.8371310169714112,343
1557,553,45,1011,12,363,1.2659349168791703,1.0357299562787754,1.0087230196992796,311
1558,477,13,1240,22,305,1.469176743394551,1.2430850016706483,1.1204848523788093,120
1559,329,12,809,9,139,1.1618127357791799,0.8731281474379633,1.14151322605045,112
1560,403,176,1583,27,59,1.4580558856191934,0.787270331262507,0.958538324495854,222
1561,278,190,1342,24,136,1.250021064976167,0.7496648633543,1.0964164091386768,208
1562,200,108,1119,15,326,1.1380364685631377,1.2286267801058002,1.186283932695559,149
1563,870,199,549,15,356,1.250919308147997,0.9230639295155975,1.0487711437110985,41
1564,684,17,119,21,348,1.221778731542426,0.9992357618606933,1.1246360015309969,480
1565,70,23,1522,24,124,1.0951881386552431,1.1818360277230786,1.029499818942078,40
1566,447,102,992,18,314,1.1937222404205898,0.923900826921036,1.1160850454729239,417
1567,273,100,1511,23,236,1.2922740710727547,1.2207728503562445,1.1762794110491068,329
1568,806,53,1679,26,362,1.3872064046869095,0.8930187218180601,1.0845847695639808,106
1569,104,104,1920,20,201,1.013031515075903,1.1394293358026333,0.8617714630447186,135
1570,562,86,1335,21,108,0.8102535489030067,1.100421963092388,0.832768039356358,403
1571,935,162,1034,25,279,1.1858525313275312,0.8208076631552,1.1248346178747628,455
1572,479,70,144,29,247,1.1424989184538088,0.774698683188883,0.90334654492238,337
1573,670,95,1034,22,86,0.8379391622419375,0.7669328040273897,1.1501060531844893,201
1574,725,63,538,22,176,1.2427544870121485,1.090548301426295,0.8784623229654955,409
1575,788,57,42,18,263,1.4589802501401605,0.7077662566077084,1.16441868066461,365
1576,523,56,181,7,46,1.0815622502007711,1.0964045116701637,1.122086181450798,283
1577,699,85,648,15,226,1.4260521324588666,1.169179460895122,1.1525051650379983,51
1578,946,163,525,19,218,1.3691709507342922,0.8815061385525711,0.8930829622198734,218
1579,203,19,901,18,161,0.9132014015119614,1.1474202985890343,1.151413459305346,38
1580,491,125,1907,7,277,1.3510958843390988,0.7992317734270019,1.035023925783293,301
1581,908,152,1064,6,179,1.1616942570775692,1.2762945684553544,0.8336032939506814,222
1582,345,9,1807,14,231,1.4430399643019238,0.8392397130892447,1.172416216465963,307
1583,444,139,1881,17,242,0.9325983648215904,0.9930190262716585,0.8778567112424642,163
1584,205,22,1507,22,246,0.8875325124903325,1.288297785145942,0.8853995140589118,39
1585,864,60,502,10,35,0.9688962796864071,1.2442827854611607,1.0816123800474138,395
1586,258,79,1545,13,187,0.8417386973131109,1.0956790946484394,1.03322570701784,492
1587,507,100,1986,11,104,1.0240560691822884,0.9215156552178932,1.1611965744006476,305
1588,221,118,328,27,280,0.9981062286089779,1.120053001767885,0.9227816783616277,317
1589,674,105,1639,14,333,1.0913505695364516,0.9761641336006446,0.8166885774208019,228
1590,679,177,893,20,75,1.1240840420412364,0.7653039769359106,1.197999741928109,121
1591,475,32,1596,17,344,0.9013043839605761,1.177586613255101,0.9250975477577814,410
1592,883,54,222,18,258,1.2335617500461784,1.2229669371851435,0.864770715486462,115
1593,660,6,1459,17,211,0.9564971791669963,0.9445641598400789,1.1937524447484293,330
1594,230,72,659,15,112,0.8853500682623731,1.0994357861553044,1.0251574760958417,153
1595,282,132,161,17,174,1.2961677648727128,0.7182175884220753,0.8595432408260723,241
1596,163,81,1899,25,79,0.8159146844379953,0.8183500876478058,1.1343285980335904,363
1597,258,28,1023,16,129,1.0578561584510169,1.0421583534000671,1.1781675919027257,53
1598,288,116,634,13,249,0.901082295602413,0.8644495741109445,1.152512009162406,51
1599,449,180,126,6,168,1.4179548913964113,1.2666181547683093,0.8794477343634953,105
1600,957,177,548,12,43,1.3771208773395358,1.2022264766994875,0.821075185705324,415
1601,825,123,1580,6,42,0.8423686916516578,1.0930037278098403,0.9485198726709759,270
1602,285,190,595,25,279,1.1853157488181334,1.2993038846060996,0.9419380082092915,90
1603,523,40,988,25,201,1.0067488782520397,0.8459487354355879,0.962367638847295,432
1604,97,6,1897,12,348,0.9347818768521065,1.2514762224695248,1.1195922611371922,439
1605,808,131,1930,3,135,1.0180770452845205,0.8827440634060114,0.8038586202117709,406
1606,932,109,1792,20,218,1.371121151495291,1.0579568516300175,1.0699253845666028,456
1607,651,22,707,27,46,0.8404987596145138,0.9606203238236414,1.19406161253757,241
1608,514,181,310,27,79,1.2537633688549685,0.9659287564882155,0.9596612786440606,359
1609,599,12,824,18,278,1.4393591017261858,1.1575060144821179,0.9940229747532667,490
1610,781,190,1354,20,256,1.1136394431844816,0.9085260519542172,1.05119004923039,298
1611,250,19,1956,13,108,1.4310597511318668,1.0045170300645767,0.9142335751046871,40
1612,662,149,687,21,301,1.4347603003519627,0.8270281607758075,1.0874068288951653,320
1613,749,27,404,28,242,1.2267170404157162,1.1580829355999824,0.8811987900152127,200
1614,684,198,1096,24,46,1.1190883734070214,1.0311589199636706,0.825916803061181,241
1615,245,97,1628,26,280,1.3163645543194065,0.8530381583561811,1.1205315345122857,78
1616,137,159,1226,29,113,1.441355846979083,0.8595610488488183,0.8706074362088427,356
1617,512,169,1412,6,226,1.2760247410867662,0.8761220680203866,1.09259742306841,334
1618,209,53,720,13,294,0.946725026360963,1.1195751701505359,1.1485230753377664,239
1619,971,68,32,17,47,1.3740390225176895,1.0570552012038006,0.8183098652135776,433
1620,911,38,1602,2,250,1.466073351876915,1.1933473963692474,1.0826783278845489,334
1621,552,22,979,3,360,1.087192415419906,1.042917949134247,1.0584942333525464,463
1622,511,68,179,11,264,1.288312773818396,0.8839920351891325,1.0495517857866106,118
1623,659,110,1327,3,205,1.1627164443250073,1.2777221211959695,0.9181433016083362,235
1624,501,78,584,26,101,0.8784064308728705,1.2316625199369169,0.8182518455118447,141
1625,30,106,1330,11,120,1.0448894100088517,0.8672928388759231,0.8393944370602665,17
1626,243,176,27,24,351,0.9146807259447425,1.2476157790220017,0.9091658588141229,189
1627,723,21,91,19,52,1.2715013508495858,1.132074604195344,0.9624753805377995,494
1628,800,191,911,2,242,1.207466289393095,0.9488162745041793,1.1672386754598847,86
1629,652,145,117,6,323,0.8234740814585404,0.980126090581998,1.07363018247967,371
1630,425,56,106,13,157,0.8431248399858234,0.9678289253837589,0.8104473004696999,317
1631,157,192,1885,18,88,0.9825547375537624,1.1781180888459633,1.1678856495042875,169
1632,979,174,120,26,353,1.3214016725002402,0.8053025218862753,1.08813999496843,435
1633,38,68,300,20,114,0.8887852700423435,0.7352007350958981,0.9970293858926831,15
1634,370,198,902,19,258,0.9433418707408763,0.9990747469601708,0.9852061311570377,416
1635,317,38,1332,14,297,1.4353384764082104,0.8742457404196736,1.1732732645201467,10
1636,892,99,768,23,141,1.1822962532216998,1.0383545884603889,1.0200032649795816,421
1637,951,91,215,4,145,1.234594749734054,1.2869169225861374,1.0011105338741464,402
1638,171,106,410,22,267,1.1190363017555556,1.1028715389753634,1.1098497979245576,179
1639,878,196,628,11,81,1.0098396933646274,1.2755309973129347,1.0372462897199661,289
1640,861,165,469,15,113,0.9743911997260916,1.1392328274175414,0.8995443138415424,107
1641,70,144,1411,9,140,1.2124537103829462,0.7455490208947221,1.1995516315972863,147
1642,134,80,1473,11,229,1.129682707620645,1.233580522823651,0.9123118371104131,188
1643,465,23,1139,3,248,1.0821231865130074,0.8193517581608036,1.0732505942141355,329
1644,80,141,1304,29,258,1.2860696150480408,1.2188736033930057,0.9958943673577627,346
1645,847,78,1555,14,346,1.0829079107588933,1.149450040695213,0.8487335572623238,163
1646,916,149,140,6,50,0.8257112666554854,1.2031705463210909,1.1835915526368823,279
1647,885,54,1409,12,205,1.387768953336528,0.8521482653914949,0.9342920028840893,247
1648,475,43,1828,25,85,1.022882408645657,1.1844380904011997,1.0628067982196516,150
1649,252,173,351,2,320,1.4624812144421893,1.0662112268263157,1.0950828274056912,190
1650,499,142,1095,27,329,1.4156906653175008,0.7491238154396358,0.9578863321434092,202
1651,770,16,1439,11,324,0.9637413709702007,1.233479155981764,0.9042950477805802,205
1652,230,83,337,28,172,1.4758297104261104,1.2260867587732844,0.8235611817279282,34
1653,482,19,694,29,255,1.3974925316247475,1.043194679406009,1.1806257723065134,227
1654,968,32,721,14,37,1.4895115175565814,0.9715745868093558,1.0328324552653374,167
1655,542,136,1320,29,153,1.2745639185987563,0.9403282144400387,1.0865646473437818,21
1656,503,40,1640,5,275,1.4515087244709695,1.0616423697346744,0.9875408438362114,238
1657,908,123,1237,22,130,1.2830651854362003,1.20501447381617,0.8932832503837063,404
1658,91,69,712,11,352,1.3985653733156238,1.0395565958435586,1.1981650814481202,229
1659,865,102,1036,13,122,1.2273005048755847,0.7777910889661873,1.1869583949514684,328
1660,888,51,40,15,283,1.4504220608059735,0.8837015094199163,1.1439975530171118,483
1661,531,85,418,28,109,1.16266083394062,1.100948073996633,1.1664516539283087,258
1662,932,43,1758,4,327,1.3155981079613872,1.0880948517457874,1.0300163052863704,293
1663,21,42,221,29,60,1.4418723164652245,1.0113388769111076,0.9471152918182877,246
1664,272,48,485,3,359,1.0956730831207309,0.8442867671992721,0.937260981681818,248
1665,666,183,1194,29,328,0.8184814524325281,0.8623478239460893,1.1734899072339022,296
1666,458,101,915,20,311,0.8791329797562162,0.9905497708946647,1.1835462345258314,271
1667,201,128,1202,12,41,1.4803380092249543,0.9366977493926676,0.9761939915670323,192
1668,771,30,329,22,156,1.4112417788566831,0.8895621436841897,1.042836027224539,124
1669,123,168,1994,8,216,1.1383922078574356,1.197674874198978,1.1221078726641351,264
1670,35,101,523,19,98,1.4726295884478224,1.002411233964074,1.081003226701328,195
1671,792,5,45,15,358,0.9299238820429354,1.0018412538634265,1.14787140645903,247
1672,508,57,1864,8,40,0.8776764572480362,0.9568335536773942,1.0434529653555664,360
1673,517,10,85,23,332,1.2210080545407203,1.1085416890573498,1.0329926352231489,9
1674,554,41,1978,8,52,1.0674842079243465,0.8053898114830216,0.9503123913522417,196
1675,71,6,282,24,362,1.0378387451699047,1.2661528417495185,0.8293112225419597,345
1676,238,127,491,10,238,1.313906326615368,0.7627676009642975,0.8222168555368017,209
1677,824,73,186,24,244,0.905009194444205,1.126179864481002,0.8607003673260378,136
1678,616,173,819,13,152,1.344914315953081,1.1225816015409307,0.8231092349911258,494
1679,44,183,1197,7,102,1.0516147311539377,0.768362662253804,1.0140576223224353,118
1680,714,179,362,27,239,1.490716290571111,1.2958256516849775,0.9614308471581404,295
1681,465,17,737,25,340,1.3661222608290093,0.7205883268218084,0.8105101972802136,30
1682,597,73,432,8,303,1.252356493468667,0.9188139794548327,0.8087573656803552,158
1683,900,70,1708,23,123,0.9606123889538739,0.9548621506213785,1.0092062375505317,23
1684,511,63,1227,5,265,1.4694985220097818,1.1816837039556845,1.019645289096535,41
1685,770,72,1714,17,183,0.8230370278369702,0.7178904286605706,0.8149142823887823,143
1686,604,63,1237,8,303,0.9563448460065338,1.034212095181993,1.0679950935567957,70
1687,34,121,1045,29,242,0.8257429963259847,0.8224006108215287,0.8503472286620906,388
1688,578,14,1258,9,157,1.4765613258192738,1.0435532561711531,0.9978069282697458,35
1689,41,145,706,9,262,1.4100146637522182,1.0878081341781627,0.8635252113689683,406
1690,840,134,1630,29,70,1.466475366060982,0.7204846700682748,0.8156246428887108,207
1691,21,19,816,29,318,1.3005244900366124,0.7404787864811777,0.8849460808295174,48
1692,328,50,1682,21,72,0.8191968460577588,0.7511346429624776,0.9856583090461741,276
1693,854,189,502,27,299,1.4520514282279442,1.211366466920628,1.0975637116670058,446
1694,613,142,1604,26,343,1.0946669401765718,1.2560003040063727,0.9062231319038435,6
1695,10,154,1075,4,57,1.0577406083383218,0.9626336035202617,1.0740258182837623,63
1696,444,93,1713,10,299,0.9988926540577568,1.2248777760693446,1.145077447822764,250
1697,847,81,34,20,103,1.0007584790986068,0.9857261067016276,0.9079111224893144,484
1698,145,140,1361,14,174,1.3604399864132397,0.9406757765959411,1.0088904138178627,380
1699,205,153,1889,8,191,0.9794656348583912,1.018746975322916,0.9637740599994722,180
1700,142,154,1286,21,275,0.955513440206962,1.1741113709823918,0.8109865702162593,474
1701,994,114,36,22,299,1.2886137394871977,0.8342595026588926,0.9567493157441722,168
1702,95,101,553,16,240,1.0012241462284754,0.8810390910121941,0.9508801510193922,268
1703,485,49,1799,20,309,0.8091916563571531,1.2093246764473842,1.04875870549836,40
1704,816,95,1969,3,252,1.4522364709536593,1.24958586448749,1.1465725383877892,111
1705,800,172,100,13,99,1.0194947208884488,0.7738059157524961,1.0687474337093175,29
1706,333,118,675,9,49,1.3350642163076691,1.1229609994420078,0.9421533251548471,428
1707,189,154,455,24,150,1.128291129125038,0.7057721128402313,0.9795482146969348,385
1708,525,162,1051,24,202,0.8938558729895215,0.8477123288352416,1.1548635334735078,240
1709,647,194,1038,9,63,1.2633497669315232,0.7411767028161902,1.05560087188936,483
1710,184,77,698,14,100,0.962091878874341,1.009234867430764,0.9559365122764093,264
1711,772,177,1330,2,62,1.001542512454522,0.9060302320398999,1.0400658080147702,491
1712,30,39,799,29,291,0.8226844548438396,0.7825525022801377,1.0577329385486203,113
1713,961,46,1844,25,301,0.8114823450795949,0.7001924962515406,0.9929101549645263,175
1714,114,137,205,11,138,1.15953362005005,0.9330323283271726,1.1461523224088221,462
1715,587,31,1567,29,52,0.8404564362177286,0.8766830202749356,1.1250890878514912,159
1716,452,194,1836,22,175,0.9465923004029806,0.7280133257732677,1.0097643329898713,493
1717,784,36,441,25,43,1.4466650062369704,1.2110613405074353,1.1833415315504276,426
1718,58,140,1859,10,335,0.8579988210210399,0.9464667332413388,1.1812862009949785,469
1719,537,107,485,3,346,1.0035526490351894,1.164870648978813,1.1864252743131556,113
1720,154,89,102,20,65,1.3085697134967185,0.9532252391974683,0.8882027037807787,426
1721,349,150,586,23,300,1.4190275612244427,0.7405091882272894,0.8413496910882624,124
